step,experiment,solver,network,n_requests,run,capacity,tw_duration,threads,runtime_ms,pareto_size,route_index,served,lu_cost,distance,route,clusters,prefixes_explored,prefixes_pruned,pruned_capacity,pruned_lu_bound,pruned_seed_lu,backtrack_calls,cluster_orderings,cross_product,valid_orderings,seed_lu,seed_dist,lb_lu,status,timeout
step5,search_space,OptLoad,london,5,7,,,,9310,4,1,7,23,96021.33,"[Depot:129993,S2:8360,S3:47599,S4:148420,D4:122659,D3:52393,Depot:129993]",5,26,0,0,0,0,26,8,6,6,70,192811.82,24,success,0
step5,search_space,OptLoad,london,5,7,,,,9310,4,2,7,23,96021.33,"[Depot:129993,S2:8360,S3:47599,S4:148420,D4:122659,D3:52393,Depot:129993]",5,26,0,0,0,0,26,8,6,6,70,192811.82,24,success,0
step5,search_space,OptLoad,london,5,7,,,,9310,4,3,6,18,81845.47,"[Depot:129993,S3:47599,S4:148420,D4:122659,D3:52393,Depot:129993]",5,26,0,0,0,0,26,8,6,6,70,192811.82,24,success,0
step5,search_space,OptLoad,london,5,7,,,,9310,4,4,6,18,81845.47,"[Depot:129993,S3:47599,S4:148420,D4:122659,D3:52393,Depot:129993]",5,26,0,0,0,0,26,8,6,6,70,192811.82,24,success,0
step5,search_space,OptLoad,london,5,8,,,,7428,4,1,7,14,109921.09,"[Depot:244272,S3:236733,D3:93644,S2:114187,D2:213535,Depot:244272]",5,19,0,0,0,0,19,7,4,4,54,226338.17,32,success,0
step5,search_space,OptLoad,london,5,8,,,,7428,4,2,7,14,109921.09,"[Depot:244272,S3:236733,D3:93644,S2:114187,D2:213535,Depot:244272]",5,19,0,0,0,0,19,7,4,4,54,226338.17,32,success,0
step5,search_space,OptLoad,london,5,8,,,,7428,4,3,5,10,85218.82,"[Depot:244272,S1:154109,D1:145763,Depot:244272]",5,19,0,0,0,0,19,7,4,4,54,226338.17,32,success,0
step5,search_space,OptLoad,london,5,8,,,,7428,4,4,5,10,85218.82,"[Depot:244272,S1:154109,D1:145763,Depot:244272]",5,19,0,0,0,0,19,7,4,4,54,226338.17,32,success,0
step5,search_space,OptLoad,london,5,9,,,,4724,1,1,0,22,140538.44,"[Depot:238380,S3:203327,S1:222286,D3:9655,D1:11894,Depot:238380]",5,11,1,1,0,0,12,5,1,1,42,252537.40,22,success,0
step5,search_space,OptLoad,london,5,10,,,,6922,0,0,0,0,0.00,,4,14,0,0,0,0,14,5,2,0,60,252057.78,22,success,0
step5,search_space,OptLoad,london,10,1,,,,1064,4,1,15,30,27684.12,"[Depot:193940,S4:249616,S3:184178,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step5,search_space,OptLoad,london,10,1,,,,1064,4,2,15,30,27684.12,"[Depot:193940,S4:249616,S3:184178,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step5,search_space,OptLoad,london,10,1,,,,1064,4,3,14,27,27684.12,"[Depot:193940,S4:249616,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step5,search_space,OptLoad,london,10,1,,,,1064,4,4,14,27,27684.12,"[Depot:193940,S4:249616,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step5,search_space,OptLoad,london,10,2,,,,282,4,1,12,24,11102.30,"[Depot:48706,S10:274173,S8:52153,S1:52138,D10:71946,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step5,search_space,OptLoad,london,10,2,,,,282,4,2,10,10,9439.35,"[Depot:48706,S8:52153,S1:52138,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step5,search_space,OptLoad,london,10,2,,,,282,4,3,11,21,11102.30,"[Depot:48706,S10:274173,S8:52153,D10:71946,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step5,search_space,OptLoad,london,10,2,,,,282,4,4,10,10,9439.35,"[Depot:48706,S8:52153,S1:52138,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step5,search_space,OptLoad,london,10,3,,,,472,0,0,0,0,0.00,,6,14,0,0,0,0,14,6,0,0,370,55089.51,64,success,0
step5,search_space,OptLoad,london,10,4,,,,262,2,1,6,22,28307.16,"[Depot:3428,S7:3737,S3:3658,D7:3218,D3:281468,Depot:3428]",6,9,0,0,0,0,9,4,2,2,314,80107.11,60,success,0
step5,search_space,OptLoad,london,10,4,,,,262,2,2,5,10,28307.16,"[Depot:3428,S3:3658,D3:281468,Depot:3428]",6,9,0,0,0,0,9,4,2,2,314,80107.11,60,success,0
step5,search_space,OptLoad,london,10,5,,,,671,3,1,9,26,18999.56,"[Depot:88134,S4:91870,S5:102718,S2:116041,S10:104699,D5:107601,Depot:88134]",6,21,0,0,0,0,21,9,6,6,376,53264.90,62,success,0
step5,search_space,OptLoad,london,10,5,,,,671,3,2,8,23,18802.13,"[Depot:88134,S4:91870,S5:102718,S10:104699,D5:107601,Depot:88134]",6,21,0,0,0,0,21,9,6,6,376,53264.90,62,success,0
step5,search_space,OptLoad,london,10,5,,,,671,3,3,8,23,18802.13,"[Depot:88134,S4:91870,S5:102718,S10:104699,D5:107601,Depot:88134]",6,21,0,0,0,0,21,9,6,6,376,53264.90,62,success,0
step5,search_space,OptLoad,london,10,6,,,,141,0,0,0,0,0.00,,9,27,0,0,0,0,27,12,0,0,330,40556.67,60,success,0
step5,search_space,OptLoad,london,10,7,,,,811,4,1,17,69,27849.63,"[Depot:279022,S2:27196,S1:27127,S7:24056,S9:279142,D7:47877,D1:51275,D9:75894,S3:75831,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step5,search_space,OptLoad,london,10,7,,,,811,4,2,16,45,24032.39,"[Depot:279022,S2:27196,S1:27127,S9:279142,D1:51275,D9:75894,S3:75831,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step5,search_space,OptLoad,london,10,7,,,,811,4,3,17,79,27690.64,"[Depot:279022,S2:27196,S1:27127,S7:24056,S9:279142,D7:47877,D1:51275,S3:75831,D9:75894,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step5,search_space,OptLoad,london,10,7,,,,811,4,4,16,55,23873.40,"[Depot:279022,S2:27196,S1:27127,S9:279142,D1:51275,S3:75831,D9:75894,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step5,search_space,OptLoad,london,10,8,,,,564,1,1,0,4,3310.85,"[Depot:174608,S10:147281,Depot:174608]",7,2,0,0,0,0,2,1,1,1,298,78275.36,56,success,0
step5,search_space,OptLoad,london,10,9,,,,1064,8,1,12,32,15254.13,"[Depot:137163,S2:137210,S8:154761,D2:137284,D8:154940,S3:154508,D3:154797,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step5,search_space,OptLoad,london,10,9,,,,1064,8,2,12,32,15254.13,"[Depot:137163,S2:137210,S8:154761,D2:137284,D8:154940,S3:154508,D3:154797,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step5,search_space,OptLoad,london,10,9,,,,1064,8,3,6,12,9968.79,"[Depot:137163,S8:154761,D8:154940,S10:154948,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step5,search_space,OptLoad,london,10,9,,,,1064,8,4,6,16,9965.76,"[Depot:137163,S8:154761,S10:154948,D8:154940,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step5,search_space,OptLoad,london,10,9,,,,1064,8,5,6,16,9965.76,"[Depot:137163,S8:154761,S10:154948,D8:154940,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step5,search_space,OptLoad,london,10,9,,,,1064,8,6,6,12,9968.79,"[Depot:137163,S8:154761,D8:154940,S10:154948,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step5,search_space,OptLoad,london,10,9,,,,1064,8,7,6,12,9968.79,"[Depot:137163,S8:154761,D8:154940,S10:154948,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step5,search_space,OptLoad,london,10,9,,,,1064,8,8,6,16,9965.76,"[Depot:137163,S8:154761,S10:154948,D8:154940,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step5,search_space,OptLoad,london,10,10,,,,529,2,1,10,10,8507.53,"[Depot:117810,S9:141240,S8:149854,Depot:117810]",5,5,0,0,0,0,5,2,2,2,460,43414.08,74,success,0
step5,search_space,OptLoad,london,10,10,,,,529,2,2,10,10,8507.53,"[Depot:117810,S8:149854,S9:141240,Depot:117810]",5,5,0,0,0,0,5,2,2,2,460,43414.08,74,success,0
step5,search_space,OptLoad,london,15,1,,,,10641,0,0,0,0,0.00,,15,30,0,0,0,0,30,13,0,0,412,651650.88,86,success,0
step5,search_space,OptLoad,london,15,2,,,,5968,0,0,0,0,0.00,,14,12,0,0,0,0,12,6,0,0,542,534042.28,86,success,0
step5,search_space,OptLoad,london,15,3,,,,8227,0,0,0,0,0.00,,13,4,0,0,0,0,4,2,0,0,564,593570.79,100,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,1,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,2,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,3,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,4,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,5,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,6,11,37,77839.20,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S11:177528,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,7,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,8,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,9,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,10,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,11,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,12,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,13,11,37,77839.20,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S11:177528,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,14,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,15,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,16,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,17,10,30,75594.69,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,18,11,37,77839.20,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S11:177528,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,19,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,20,10,30,75594.69,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,21,11,37,77839.20,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S11:177528,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,22,10,30,75594.69,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,23,10,30,75594.69,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,4,,,,26421,24,24,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step5,search_space,OptLoad,london,15,5,,,,17675,0,0,0,0,0.00,,16,36,2,2,0,0,38,14,0,0,300,717637.59,68,success,0
step5,search_space,OptLoad,london,15,6,,,,7294,0,0,0,0,0.00,,12,12,0,0,0,0,12,6,0,0,512,567770.63,86,success,0
step5,search_space,OptLoad,london,15,7,,,,10113,0,0,0,0,0.00,,13,14,0,0,0,0,14,7,0,0,468,658831.86,114,success,0
step5,search_space,OptLoad,london,15,8,,,,10256,4,1,9,26,103643.92,"[Depot:168322,S13:283840,D13:11264,S1:126377,S14:90233,D1:61901,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step5,search_space,OptLoad,london,15,8,,,,10256,4,2,9,18,108169.82,"[Depot:168322,S13:283840,D13:11264,S1:126377,D1:61901,S14:90233,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step5,search_space,OptLoad,london,15,8,,,,10256,4,3,9,18,108169.82,"[Depot:168322,S13:283840,D13:11264,S1:126377,D1:61901,S14:90233,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step5,search_space,OptLoad,london,15,8,,,,10256,4,4,9,26,103643.92,"[Depot:168322,S13:283840,D13:11264,S1:126377,S14:90233,D1:61901,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step5,search_space,OptLoad,london,15,9,,,,9605,0,0,0,0,0.00,,15,37,0,0,0,0,37,14,0,0,524,455961.08,88,success,0
step5,search_space,OptLoad,london,15,10,,,,9451,0,0,0,0,0.00,,11,14,1,1,0,0,15,6,0,0,518,496525.61,102,success,0
step5,search_space,OptLoad,london,20,1,,,,423,1,1,9,9,5711.07,"[Depot:278790,S2:28799,S3:28575,Depot:278790]",9,5,0,0,0,0,5,2,2,2,1040,87805.55,114,success,0
step5,search_space,OptLoad,london,20,2,,,,544,1,1,0,7,5465.98,"[Depot:225395,S2:225399,S6:211003,Depot:225395]",9,4,0,0,0,0,4,2,1,1,1316,125971.26,134,success,0
step5,search_space,OptLoad,london,20,3,,,,394,0,0,0,0,0.00,,14,21,0,0,0,0,21,9,0,0,1358,51216.28,130,success,0
step5,search_space,OptLoad,london,20,4,,,,257,2,1,10,10,7196.38,"[Depot:86890,S18:75322,S6:78653,Depot:86890]",11,5,0,0,0,0,5,2,2,2,1338,76768.64,138,success,0
step5,search_space,OptLoad,london,20,4,,,,257,2,2,10,10,7196.38,"[Depot:86890,S6:78653,S18:75322,Depot:86890]",11,5,0,0,0,0,5,2,2,2,1338,76768.64,138,success,0
step5,search_space,OptLoad,london,20,5,,,,253,2,1,8,8,3162.33,"[Depot:177590,S13:171094,S14:180549,Depot:177590]",13,5,0,0,0,0,5,2,2,2,1064,52270.75,102,success,0
step5,search_space,OptLoad,london,20,5,,,,253,2,2,8,8,3162.33,"[Depot:177590,S14:180549,S13:171094,Depot:177590]",13,5,0,0,0,0,5,2,2,2,1064,52270.75,102,success,0
step5,search_space,OptLoad,london,20,6,,,,932,2,1,10,10,6453.32,"[Depot:265576,S4:98042,S11:97066,S19:265746,Depot:265576]",9,7,0,0,0,0,7,3,2,2,1026,197805.10,116,success,0
step5,search_space,OptLoad,london,20,6,,,,932,2,2,10,10,6453.32,"[Depot:265576,S4:98042,S19:265746,S11:97066,Depot:265576]",9,7,0,0,0,0,7,3,2,2,1026,197805.10,116,success,0
step5,search_space,OptLoad,london,20,7,,,,611,2,1,10,10,3784.38,"[Depot:252949,S10:155313,S9:166862,Depot:252949]",9,5,0,0,0,0,5,2,2,2,1310,92730.15,140,success,0
step5,search_space,OptLoad,london,20,7,,,,611,2,2,10,10,3784.38,"[Depot:252949,S9:166862,S10:155313,Depot:252949]",9,5,0,0,0,0,5,2,2,2,1310,92730.15,140,success,0
step5,search_space,OptLoad,london,20,8,,,,347,2,1,8,8,2513.50,"[Depot:80016,S5:81557,S16:80303,Depot:80016]",11,5,0,0,0,0,5,2,2,2,1196,112543.37,118,success,0
step5,search_space,OptLoad,london,20,8,,,,347,2,2,8,8,2513.50,"[Depot:80016,S16:80303,S5:81557,Depot:80016]",11,5,0,0,0,0,5,2,2,2,1196,112543.37,118,success,0
step5,search_space,OptLoad,london,20,9,,,,313,0,0,0,0,0.00,,13,9,0,0,0,0,9,4,0,0,1106,42029.59,108,success,0
step5,search_space,OptLoad,london,20,10,,,,759,1,1,8,8,10640.04,"[Depot:70035,S15:70030,S18:74342,S10:74476,Depot:70035]",8,16,0,0,0,0,16,2,2,2,914,110553.45,92,success,0
step5,search_space,OptLoad,london,25,1,,,,17236,0,0,0,0,0.00,,21,46,1,1,0,0,47,20,0,0,986,1014722.84,148,success,0
step5,search_space,OptLoad,london,25,2,,,,12918,0,0,0,0,0.00,,23,21,0,0,0,0,21,11,0,0,1156,1074500.01,152,success,0
step5,search_space,OptLoad,london,25,3,,,,11100,0,0,0,0,0.00,,23,28,0,0,0,0,28,14,0,0,950,940059.89,130,success,0
step5,search_space,OptLoad,london,25,4,,,,9660,0,0,0,0,0.00,,24,23,0,0,0,0,23,10,0,0,1116,1020512.79,170,success,0
step5,search_space,OptLoad,london,25,5,,,,13772,0,0,0,0,0.00,,21,25,0,0,0,0,25,8,0,0,1070,935564.84,136,success,0
step5,search_space,OptLoad,london,25,6,,,,13725,0,0,0,0,0.00,,20,18,0,0,0,0,18,10,0,0,1404,969444.65,168,success,0
step5,search_space,OptLoad,london,25,7,,,,17456,0,0,0,0,0.00,,17,13,0,0,0,0,13,6,0,0,1126,1042990.30,180,success,0
step5,search_space,OptLoad,london,25,8,,,,15644,0,0,0,0,0.00,,23,19,1,1,0,0,20,10,0,0,1226,963489.25,148,success,0
step5,search_space,OptLoad,london,25,9,,,,11725,0,0,0,0,0.00,,23,12,0,0,0,0,12,6,0,0,1510,992886.36,178,success,0
step5,search_space,OptLoad,london,25,10,,,,16062,0,0,0,0,0.00,,22,16,0,0,0,0,16,8,0,0,1428,950843.48,170,success,0
step5,search_space,OptLoad,london,30,1,,,,14468,0,0,0,0,0.00,,28,11,0,0,0,0,11,4,0,0,1792,1285163.08,194,success,0
step5,search_space,OptLoad,london,30,2,,,,20526,0,0,0,0,0.00,,27,41,0,0,0,0,41,15,0,0,1072,1277614.97,154,success,0
step5,search_space,OptLoad,london,30,3,,,,13094,0,0,0,0,0.00,,25,29,1,1,0,0,30,13,0,0,1566,1145229.43,212,success,0
step5,search_space,OptLoad,london,30,4,,,,19111,0,0,0,0,0.00,,27,20,0,0,0,0,20,10,0,0,1408,1322952.13,178,success,0
step5,search_space,OptLoad,london,30,5,,,,19527,0,0,0,0,0.00,,21,39,0,0,0,0,39,16,0,0,1480,1278910.55,172,success,0
step5,search_space,OptLoad,london,30,6,,,,19235,0,0,0,0,0.00,,24,31,0,0,0,0,31,15,0,0,1296,1206471.13,192,success,0
step5,search_space,OptLoad,london,30,7,,,,19534,0,0,0,0,0.00,,26,21,0,0,0,0,21,9,0,0,1268,1292156.81,166,success,0
step5,search_space,OptLoad,london,30,8,,,,18713,0,0,0,0,0.00,,23,33,0,0,0,0,33,16,0,0,1050,1390039.17,150,success,0
step5,search_space,OptLoad,london,30,9,,,,16140,0,0,0,0,0.00,,23,11,0,0,0,0,11,6,0,0,1602,1261946.26,190,success,0
step5,search_space,OptLoad,london,30,10,,,,22015,0,0,0,0,0.00,,24,24,0,0,0,0,24,12,0,0,1508,1255447.61,192,success,0
step5,search_space,OptLoad,london,35,1,,,,21701,0,0,0,0,0.00,,33,16,1,1,0,0,17,7,0,0,2192,1456104.09,214,success,0
step5,search_space,OptLoad,london,35,2,,,,23209,0,0,0,0,0.00,,25,29,0,0,0,0,29,11,0,0,1640,1282529.14,202,success,0
step5,search_space,OptLoad,london,35,3,,,,13260,0,0,0,0,0.00,,28,23,0,0,0,0,23,11,0,0,1544,1292592.16,188,success,0
step5,search_space,OptLoad,london,35,4,,,,14516,0,0,0,0,0.00,,28,13,1,1,0,0,14,5,0,0,2588,1456095.39,256,success,0
step5,search_space,OptLoad,london,35,5,,,,15070,0,0,0,0,0.00,,30,8,0,0,0,0,8,4,0,0,2148,1265888.87,202,success,0
