step,experiment,solver,network,n_requests,run,capacity,tw_duration,threads,runtime_ms,pareto_size,route_index,served,lu_cost,distance,route,clusters,prefixes_explored,prefixes_pruned,pruned_capacity,pruned_lu_bound,pruned_seed_lu,backtrack_calls,cluster_orderings,cross_product,valid_orderings,seed_lu,seed_dist,lb_lu,status,timeout
step7,sensitivity_timewindow,OptLoad,london,20,2,,120,,14634,2,1,5,5,62074.83,"[Depot:284782,S8:170905,Depot:284782]",13,5,0,0,0,0,5,2,2,2,1196,798483.88,122,success,0
step7,sensitivity_timewindow,OptLoad,london,20,2,,120,,14634,2,2,5,5,62074.83,"[Depot:284782,S8:170905,Depot:284782]",13,5,0,0,0,0,5,2,2,2,1196,798483.88,122,success,0
step7,sensitivity_timewindow,OptLoad,london,20,3,,120,,14295,2,1,5,5,61813.83,"[Depot:91318,S17:84040,S11:14595,Depot:91318]",8,5,0,0,0,0,5,2,2,2,1286,727904.38,126,success,0
step7,sensitivity_timewindow,OptLoad,london,20,3,,120,,14295,2,2,3,3,40467.67,"[Depot:91318,S17:84040,Depot:91318]",8,5,0,0,0,0,5,2,2,2,1286,727904.38,126,success,0
step7,sensitivity_timewindow,OptLoad,london,20,4,,120,,8248,0,0,0,0,0.00,,10,10,0,0,0,0,10,5,0,0,1214,681998.00,134,success,0
step7,sensitivity_timewindow,OptLoad,london,20,5,,120,,6983,0,0,0,0,0.00,,15,25,0,0,0,0,25,10,0,0,1058,760309.20,102,success,0
step7,sensitivity_timewindow,OptLoad,london,20,6,,120,,16134,0,0,0,0,0.00,,14,23,0,0,0,0,23,5,0,0,1034,779027.23,106,success,0
step7,sensitivity_timewindow,OptLoad,london,20,7,,120,,12207,2,1,7,7,34729.76,"[Depot:86405,S12:35922,S10:32120,Depot:86405]",12,7,0,0,0,0,7,3,2,2,1220,885689.56,112,success,0
step7,sensitivity_timewindow,OptLoad,london,20,7,,120,,12207,2,2,7,7,34729.76,"[Depot:86405,S12:35922,S10:32120,Depot:86405]",12,7,0,0,0,0,7,3,2,2,1220,885689.56,112,success,0
step7,sensitivity_timewindow,OptLoad,london,20,8,,120,,17620,2,1,14,29,58926.17,"[Depot:105757,S11:57070,S10:71024,D11:76842,S20:78528,Depot:105757]",9,8,1,1,0,0,9,3,2,2,942,804915.52,128,success,0
step7,sensitivity_timewindow,OptLoad,london,20,8,,120,,17620,2,2,9,9,42333.60,"[Depot:105757,S10:71024,S20:78528,Depot:105757]",9,8,1,1,0,0,9,3,2,2,942,804915.52,128,success,0
step7,sensitivity_timewindow,OptLoad,london,20,9,,120,,7848,1,1,0,4,42694.66,"[Depot:198327,S18:268254,Depot:198327]",15,4,0,0,0,0,4,2,1,1,1204,845718.85,130,success,0
step7,sensitivity_timewindow,OptLoad,london,20,10,,120,,22669,0,0,0,0,0.00,,13,36,4,4,0,0,40,9,0,0,954,861807.45,124,success,0
