step,experiment,solver,network,n_requests,run,capacity,tw_duration,threads,runtime_ms,pareto_size,route_index,served,lu_cost,distance,route,clusters,prefixes_explored,prefixes_pruned,pruned_capacity,pruned_lu_bound,pruned_seed_lu,backtrack_calls,cluster_orderings,cross_product,valid_orderings,seed_lu,seed_dist,lb_lu,status,timeout
step2,scalability_requests,OptLoad,london,15,4,,,,28807,24,21,11,37,77839.20,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S11:177528,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step2,scalability_requests,OptLoad,london,15,4,,,,28807,24,22,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step2,scalability_requests,OptLoad,london,15,4,,,,28807,24,23,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step2,scalability_requests,OptLoad,london,15,4,,,,28807,24,24,10,30,75594.69,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step2,scalability_requests,OptLoad,london,15,5,,,,20261,0,0,0,0,0.00,,16,36,2,2,0,0,38,14,0,0,300,717637.59,68,success,0
step2,scalability_requests,OptLoad,london,15,6,,,,6551,0,0,0,0,0.00,,12,12,0,0,0,0,12,6,0,0,512,567770.63,86,success,0
step2,scalability_requests,OptLoad,london,15,7,,,,11469,0,0,0,0,0.00,,13,14,0,0,0,0,14,7,0,0,468,658831.86,114,success,0
step2,scalability_requests,OptLoad,london,15,8,,,,12831,4,1,9,26,103643.92,"[Depot:168322,S13:283840,D13:11264,S1:126377,S14:90233,D1:61901,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step2,scalability_requests,OptLoad,london,15,8,,,,12831,4,2,9,18,108169.82,"[Depot:168322,S13:283840,D13:11264,S1:126377,D1:61901,S14:90233,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step2,scalability_requests,OptLoad,london,15,8,,,,12831,4,3,9,26,103643.92,"[Depot:168322,S13:283840,D13:11264,S1:126377,S14:90233,D1:61901,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step2,scalability_requests,OptLoad,london,15,8,,,,12831,4,4,9,18,108169.82,"[Depot:168322,S13:283840,D13:11264,S1:126377,D1:61901,S14:90233,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step2,scalability_requests,OptLoad,london,15,9,,,,9540,0,0,0,0,0.00,,15,37,0,0,0,0,37,14,0,0,524,455961.08,88,success,0
step2,scalability_requests,OptLoad,london,15,10,,,,12258,0,0,0,0,0.00,,11,14,1,1,0,0,15,6,0,0,518,496525.61,102,success,0
step2,scalability_requests,Insertion,london,15,1,,,,179350,1,1,13,44,110730.42,"[Depot:40382,S4:140077,D4:55818,S12:100602,D12:111589,S5:251433,S9:185422,S3:118464,D9:249889,D5:141292,D3:134856,Depot:40382]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,15,2,,,,123995,1,1,13,60,104135.99,"[Depot:22657,S15:38558,S4:208516,S2:176768,D4:215935,D15:72690,S8:88986,D8:135014,D2:131698,Depot:22657]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,15,3,,,,63763,1,1,12,52,109306.05,"[Depot:199807,S7:221350,S5:121409,S8:237674,D7:185043,S15:118756,D8:184019,D5:250668,D15:257450,Depot:199807]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,15,4,,,,107692,1,1,9,46,129463.83,"[Depot:48006,S4:171499,S12:249225,D4:220372,S1:117655,S2:148749,S15:129849,D12:77913,D1:180325,D15:140721,D2:63184,Depot:48006]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,15,5,,,,115753,1,1,6,22,132363.29,"[Depot:89109,S15:50969,S5:275522,S10:50185,D15:237732,D10:3237,D5:9417,Depot:89109]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,15,6,,,,122686,1,1,10,50,131760.28,"[Depot:247067,S2:217485,S14:231459,S3:186382,D14:71148,S15:132477,D3:213771,D2:47769,D15:86676,Depot:247067]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,15,7,,,,83759,1,1,13,42,114147.55,"[Depot:14059,S7:12113,S10:3805,D7:84482,D10:52114,S6:93165,S12:274224,D6:49986,D12:269883,Depot:14059]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,15,8,,,,194053,1,1,17,98,153627.32,"[Depot:168322,S10:219071,S8:260668,S12:280493,S7:123439,D8:33972,D10:277746,S5:15568,D5:30047,S14:90233,D12:79013,D7:211354,D14:190068,Depot:168322]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,15,9,,,,78492,1,1,12,62,131680.49,"[Depot:21275,S15:131019,S2:136579,S13:92011,S8:275614,D15:45217,D2:29224,D13:86450,D8:212154,Depot:21275]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,15,10,,,,198061,1,1,8,42,150788.84,"[Depot:52855,S4:25359,S3:122806,S13:216118,S2:213726,D4:138093,D2:208161,D13:82401,D3:184787,Depot:52855]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,15,1,,,,4307,1,1,3,6,19810.88,"[Depot:40382,S3:118464,D3:134856,Depot:40382]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,15,2,,,,3504,1,1,1,2,37654.86,"[Depot:22657,S5:282835,D5:101916,Depot:22657]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,15,3,,,,7140,1,1,12,34,85153.98,"[Depot:199807,S14:157681,S5:121409,D5:250668,D14:52186,S1:71492,D1:27127,Depot:199807]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,15,4,,,,7208,1,1,9,20,50215.31,"[Depot:48006,S8:62073,D8:118176,S1:117655,S15:129849,D15:140721,D1:180325,S14:176654,D14:269400,Depot:48006]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,15,5,,,,5354,1,1,5,13,48711.54,"[Depot:89109,S4:88756,S9:139465,D9:224822,Depot:89109]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,15,6,,,,13254,1,1,12,43,108871.16,"[Depot:247067,S2:217485,S7:237008,S9:250697,D7:123087,S11:126566,D2:47769,D9:249194,Depot:247067]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,15,7,,,,9673,1,1,17,26,77341.16,"[Depot:14059,S10:3805,D10:52114,S6:93165,D6:49986,S11:143582,S8:119054,Depot:14059]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,15,8,,,,10137,1,1,12,30,45748.40,"[Depot:168322,S11:169541,D11:168329,S15:134866,S14:90233,S4:74912,D14:190068,Depot:168322]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,15,9,,,,7952,1,1,7,26,85061.67,"[Depot:21275,S13:92011,S6:116122,D13:86450,S12:226856,D6:232641,D12:165007,Depot:21275]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,15,10,,,,10084,1,1,11,40,65639.62,"[Depot:52855,S4:25359,S14:271895,S11:61271,D4:138093,S6:167827,D6:91004,Depot:52855]",,,,,,,,,,,,,,success,0
step2,scalability_requests,OptLoad,london,20,1,,,,415,1,1,9,9,5711.07,"[Depot:278790,S2:28799,S3:28575,Depot:278790]",9,5,0,0,0,0,5,2,2,2,1040,87805.55,114,success,0
step2,scalability_requests,OptLoad,london,20,2,,,,736,1,1,0,7,5465.98,"[Depot:225395,S2:225399,S6:211003,Depot:225395]",9,4,0,0,0,0,4,2,1,1,1316,125971.26,134,success,0
step2,scalability_requests,OptLoad,london,20,3,,,,369,0,0,0,0,0.00,,14,21,0,0,0,0,21,9,0,0,1358,51216.28,130,success,0
step2,scalability_requests,OptLoad,london,20,4,,,,352,2,1,10,10,7196.38,"[Depot:86890,S18:75322,S6:78653,Depot:86890]",11,5,0,0,0,0,5,2,2,2,1338,76768.64,138,success,0
step2,scalability_requests,OptLoad,london,20,4,,,,352,2,2,10,10,7196.38,"[Depot:86890,S6:78653,S18:75322,Depot:86890]",11,5,0,0,0,0,5,2,2,2,1338,76768.64,138,success,0
step2,scalability_requests,OptLoad,london,20,5,,,,341,2,1,8,8,3162.33,"[Depot:177590,S13:171094,S14:180549,Depot:177590]",13,5,0,0,0,0,5,2,2,2,1064,52270.75,102,success,0
step2,scalability_requests,OptLoad,london,20,5,,,,341,2,2,8,8,3162.33,"[Depot:177590,S14:180549,S13:171094,Depot:177590]",13,5,0,0,0,0,5,2,2,2,1064,52270.75,102,success,0
step2,scalability_requests,OptLoad,london,20,6,,,,975,2,1,10,10,6453.32,"[Depot:265576,S4:98042,S11:97066,S19:265746,Depot:265576]",9,7,0,0,0,0,7,3,2,2,1026,197805.10,116,success,0
step2,scalability_requests,OptLoad,london,20,6,,,,975,2,2,10,10,6453.32,"[Depot:265576,S4:98042,S19:265746,S11:97066,Depot:265576]",9,7,0,0,0,0,7,3,2,2,1026,197805.10,116,success,0
step2,scalability_requests,OptLoad,london,20,7,,,,690,2,1,10,10,3784.38,"[Depot:252949,S10:155313,S9:166862,Depot:252949]",9,5,0,0,0,0,5,2,2,2,1310,92730.15,140,success,0
step2,scalability_requests,OptLoad,london,20,7,,,,690,2,2,10,10,3784.38,"[Depot:252949,S9:166862,S10:155313,Depot:252949]",9,5,0,0,0,0,5,2,2,2,1310,92730.15,140,success,0
step2,scalability_requests,OptLoad,london,20,8,,,,448,2,1,8,8,2513.50,"[Depot:80016,S16:80303,S5:81557,Depot:80016]",11,5,0,0,0,0,5,2,2,2,1196,112543.37,118,success,0
step2,scalability_requests,OptLoad,london,20,8,,,,448,2,2,8,8,2513.50,"[Depot:80016,S5:81557,S16:80303,Depot:80016]",11,5,0,0,0,0,5,2,2,2,1196,112543.37,118,success,0
step2,scalability_requests,OptLoad,london,20,9,,,,320,0,0,0,0,0.00,,13,9,0,0,0,0,9,4,0,0,1106,42029.59,108,success,0
step2,scalability_requests,OptLoad,london,20,10,,,,801,1,1,8,8,10640.04,"[Depot:70035,S15:70030,S18:74342,S10:74476,Depot:70035]",8,16,0,0,0,0,16,2,2,2,914,110553.45,92,success,0
step2,scalability_requests,Insertion,london,20,1,,,,3433,1,1,15,64,22076.54,"[Depot:278790,S6:278885,S2:28799,S3:28575,D2:7122,S7:7431,S1:7956,D3:7957,D6:12569,D7:281777,D1:19257,Depot:278790]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,20,2,,,,6012,1,1,8,40,18805.36,"[Depot:225395,S2:225399,S3:217022,S6:211003,D3:190744,D2:223480,D6:223576,Depot:225395]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,20,3,,,,1014,1,1,12,84,14139.16,"[Depot:5829,S11:5883,S3:8945,S2:20721,S5:20720,D11:27192,D2:27163,S20:27020,S6:22140,D20:20858,D3:20855,D5:12003,D6:8742,Depot:5829]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,20,4,,,,3347,1,1,15,76,14240.86,"[Depot:86890,S3:87047,S17:78652,S6:78653,D17:72180,S11:72174,D6:51675,S13:52205,D13:73045,D3:74672,D11:79208,Depot:86890]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,20,5,,,,2462,1,1,10,76,13056.21,"[Depot:177590,S2:171089,S10:177619,S4:177629,S11:180518,S3:183138,D4:183535,S12:183374,D12:252422,D3:170020,D10:178024,D2:170924,D11:180440,Depot:177590]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,20,6,,,,15580,1,1,22,94,39262.14,"[Depot:265576,S4:98042,S12:96620,S13:53831,D12:53831,S9:44213,S7:44210,D13:43563,S1:43837,D1:23726,D9:23755,S15:279894,D15:273248,D7:54633,D4:98042,Depot:265576]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,20,7,,,,14815,1,1,17,106,20520.62,"[Depot:252949,S2:252946,S20:166782,S17:132200,D20:129496,S3:128999,S5:130284,D3:89040,S15:87600,S18:78732,D17:78736,D18:90915,D5:90915,D15:141271,D2:141270,Depot:252949]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,20,8,,,,14044,1,1,13,60,22312.31,"[Depot:80016,S3:80010,S5:81557,S1:85308,D3:153610,S7:150920,D1:163062,D5:153441,D7:80261,Depot:80016]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,20,9,,,,11317,1,1,20,154,11775.10,"[Depot:142098,S1:141951,S2:137938,S7:132267,S3:132248,D2:130262,S4:130285,S15:128980,D4:129154,S13:131007,D3:129763,S11:129758,D1:129752,S18:130214,S6:130284,D11:130260,D13:129000,D15:129003,D18:131440,D7:137869,D6:137633,Depot:142098]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,20,10,,,,11786,1,1,9,42,30585.57,"[Depot:70035,S8:70030,S1:80723,S3:79619,D1:56516,S9:73028,D8:56515,D3:71486,D9:74485,Depot:70035]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,20,1,,,,220,1,1,2,4,2222.23,"[Depot:278790,S19:29078,D19:278882,Depot:278790]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,20,2,,,,839,1,1,7,26,19063.68,"[Depot:225395,S2:225399,S3:217022,S10:217003,D2:223480,D10:190811,D3:190744,Depot:225395]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,20,3,,,,231,1,1,10,32,12603.54,"[Depot:5829,S10:5883,S11:5883,S15:6085,D10:5832,D15:22718,Depot:5829]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,20,4,,,,440,1,1,11,38,9395.89,"[Depot:86890,S3:87047,S10:87721,S17:78652,D3:74672,D10:72889,Depot:86890]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,20,5,,,,307,1,1,13,45,5862.29,"[Depot:177590,S15:171095,S2:171089,S13:171094,D13:180469,S17:180592,D2:170924,D17:170832,Depot:177590]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,20,6,,,,939,1,1,3,8,579.67,"[Depot:265576,S16:98056,S4:98042,D4:98042,Depot:265576]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,20,7,,,,799,1,1,8,21,5770.19,"[Depot:252949,S2:252946,S9:166862,D2:141270,Depot:252949]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,20,8,,,,1871,1,1,14,72,22199.54,"[Depot:80016,S3:80010,S15:79929,S18:79928,S1:85308,D18:153592,D3:153610,S8:156903,D15:159203,D1:163062,D8:178899,Depot:80016]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,20,9,,,,717,1,1,15,88,11518.10,"[Depot:142098,S1:141951,S14:142007,S7:132267,S3:132248,D7:137869,D3:129763,D1:129752,S12:129710,S19:129713,D19:129959,D12:129154,Depot:142098]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,20,10,,,,953,1,1,5,12,1905.24,"[Depot:70035,S15:70030,S8:70030,D15:80435,Depot:70035]",,,,,,,,,,,,,,success,0
step2,scalability_requests,OptLoad,london,25,1,,,,16605,0,0,0,0,0.00,,21,46,1,1,0,0,47,20,0,0,986,1014722.84,148,success,0
step2,scalability_requests,OptLoad,london,25,2,,,,11723,0,0,0,0,0.00,,23,21,0,0,0,0,21,11,0,0,1156,1074500.01,152,success,0
step2,scalability_requests,OptLoad,london,25,3,,,,11417,0,0,0,0,0.00,,23,28,0,0,0,0,28,14,0,0,950,940059.89,130,success,0
step2,scalability_requests,OptLoad,london,25,4,,,,11529,0,0,0,0,0.00,,24,23,0,0,0,0,23,10,0,0,1116,1020512.79,170,success,0
step2,scalability_requests,OptLoad,london,25,5,,,,15719,0,0,0,0,0.00,,21,25,0,0,0,0,25,8,0,0,1070,935564.84,136,success,0
step2,scalability_requests,OptLoad,london,25,6,,,,12715,0,0,0,0,0.00,,20,18,0,0,0,0,18,10,0,0,1404,969444.65,168,success,0
step2,scalability_requests,OptLoad,london,25,7,,,,16822,0,0,0,0,0.00,,17,13,0,0,0,0,13,6,0,0,1126,1042990.30,180,success,0
step2,scalability_requests,OptLoad,london,25,8,,,,16111,0,0,0,0,0.00,,23,19,1,1,0,0,20,10,0,0,1226,963489.25,148,success,0
step2,scalability_requests,OptLoad,london,25,9,,,,11829,0,0,0,0,0.00,,23,12,0,0,0,0,12,6,0,0,1510,992886.36,178,success,0
step2,scalability_requests,OptLoad,london,25,10,,,,15235,0,0,0,0,0.00,,22,16,0,0,0,0,16,8,0,0,1428,950843.48,170,success,0
step2,scalability_requests,Insertion,london,25,1,,,,234616,1,1,11,38,150623.32,"[Depot:240064,S14:49668,S8:275330,S18:23756,D14:158026,S5:239386,D18:167168,D5:63994,D8:114889,Depot:240064]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,25,2,,,,248253,1,1,16,74,140743.60,"[Depot:111711,S12:155136,S4:140980,S3:51406,D12:165015,S17:144282,D4:114326,S14:176010,D3:85378,D14:43969,D17:273403,Depot:111711]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,25,3,,,,351795,1,1,8,30,135850.01,"[Depot:101210,S25:218401,S15:56098,D25:273081,S20:77139,S2:141571,D2:85274,D20:35413,D15:271478,Depot:101210]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,25,4,,,,167254,1,1,15,64,140763.53,"[Depot:96501,S7:110076,S2:138637,S22:33256,D2:4036,D22:142045,S10:36318,D7:85792,D10:269152,Depot:96501]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,25,5,,,,229350,1,1,13,70,117776.49,"[Depot:165153,S7:132976,S23:119819,S12:179715,S8:156092,D23:14042,D12:125078,S6:160156,D7:257520,D8:168503,D6:173153,Depot:165153]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,25,6,,,,180054,1,1,19,58,152686.92,"[Depot:80632,S23:39328,S21:41233,D21:239342,S6:66565,D23:272831,S3:119683,D6:82262,D3:154124,S15:196172,D15:252805,Depot:80632]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,25,7,,,,225638,1,1,18,52,130483.67,"[Depot:227732,S23:121423,D23:105223,S13:188320,S9:93522,D13:167182,S15:129482,D15:39371,D9:70258,Depot:227732]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,25,8,,,,187374,1,1,12,62,128803.83,"[Depot:100859,S24:97380,S14:186054,S1:257671,S10:122187,D1:245000,D24:140802,D10:211384,D14:217869,Depot:100859]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,25,9,,,,130598,1,1,18,62,100974.03,"[Depot:109403,S19:213641,S23:46941,D19:143828,S10:78813,D23:250340,S5:167556,D5:120800,D10:272876,Depot:109403]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,25,10,,,,148523,1,1,11,40,119075.23,"[Depot:29545,S12:93250,S20:146680,D12:109671,S5:42711,D20:188128,S1:86583,D5:36152,D1:13541,Depot:29545]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,25,1,,,,15059,1,1,12,32,57645.23,"[Depot:240064,S11:227939,S20:237515,S22:191157,D22:192642,Depot:240064]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,25,2,,,,10834,1,1,8,8,60062.25,"[Depot:111711,S10:251437,S1:215479,S7:183142,Depot:111711]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,25,3,,,,9245,1,1,9,22,42926.15,"[Depot:101210,S1:266615,S17:109352,D17:100652,S9:211612,Depot:101210]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,25,4,,,,18993,1,1,10,10,39035.21,"[Depot:96501,S14:98026,S23:105915,S15:186716,Depot:96501]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,25,5,,,,12464,1,1,9,33,41378.59,"[Depot:165153,S7:132976,S25:154421,S18:141376,D7:257520,D25:67835,Depot:165153]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,25,6,,,,13511,1,1,8,17,34559.60,"[Depot:80632,S3:119683,D3:154124,S17:167788,S15:196172,D15:252805,Depot:80632]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,25,7,,,,12866,1,1,7,16,46986.06,"[Depot:227732,S16:221090,S2:210544,D2:153266,Depot:227732]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,25,8,,,,10768,1,1,4,10,54861.42,"[Depot:100859,S2:273215,S17:101545,D17:122893,Depot:100859]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,25,9,,,,13002,1,1,10,27,42495.79,"[Depot:109403,S21:92309,S14:76364,S11:27569,D14:20439,Depot:109403]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,25,10,,,,15763,1,1,8,23,37388.41,"[Depot:29545,S23:278480,S16:30251,S1:86583,D1:13541,Depot:29545]",,,,,,,,,,,,,,success,0
step2,scalability_requests,OptLoad,london,30,1,,,,13916,0,0,0,0,0.00,,28,11,0,0,0,0,11,4,0,0,1792,1285163.08,194,success,0
step2,scalability_requests,OptLoad,london,30,2,,,,20517,0,0,0,0,0.00,,27,41,0,0,0,0,41,15,0,0,1072,1277614.97,154,success,0
step2,scalability_requests,OptLoad,london,30,3,,,,13531,0,0,0,0,0.00,,25,29,1,1,0,0,30,13,0,0,1566,1145229.43,212,success,0
step2,scalability_requests,OptLoad,london,30,4,,,,21678,0,0,0,0,0.00,,27,20,0,0,0,0,20,10,0,0,1408,1322952.13,178,success,0
step2,scalability_requests,OptLoad,london,30,5,,,,22711,0,0,0,0,0.00,,21,39,0,0,0,0,39,16,0,0,1480,1278910.55,172,success,0
step2,scalability_requests,OptLoad,london,30,6,,,,21552,0,0,0,0,0.00,,24,31,0,0,0,0,31,15,0,0,1296,1206471.13,192,success,0
step2,scalability_requests,OptLoad,london,30,7,,,,23230,0,0,0,0,0.00,,26,21,0,0,0,0,21,9,0,0,1268,1292156.81,166,success,0
step2,scalability_requests,OptLoad,london,30,8,,,,21871,0,0,0,0,0.00,,23,33,0,0,0,0,33,16,0,0,1050,1390039.17,150,success,0
step2,scalability_requests,OptLoad,london,30,9,,,,14858,0,0,0,0,0.00,,23,11,0,0,0,0,11,6,0,0,1602,1261946.26,190,success,0
step2,scalability_requests,OptLoad,london,30,10,,,,25792,0,0,0,0,0.00,,24,24,0,0,0,0,24,12,0,0,1508,1255447.61,192,success,0
step2,scalability_requests,Insertion,london,30,1,,,,265540,1,1,17,62,151448.49,"[Depot:30259,S19:124275,S16:272351,D16:122399,S24:191685,S18:119264,D19:133115,D24:107175,D18:61141,S7:151355,D7:126116,Depot:30259]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,30,2,,,,234550,1,1,10,38,137192.20,"[Depot:277907,S27:192816,S13:201084,S5:81853,D13:64093,D5:144946,D27:275241,S2:91600,D2:81562,Depot:277907]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,30,3,,,,327381,1,1,16,58,123671.70,"[Depot:218852,S28:169196,S6:120388,D28:72210,S21:267776,S8:158081,S25:208676,D25:250114,D6:103330,D8:86705,D21:121201,Depot:218852]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,30,4,,,,342702,1,1,15,72,147365.35,"[Depot:152001,S22:58548,S6:20266,S4:266739,D22:135987,S30:250223,S16:91069,D6:118588,S24:257661,D30:131579,D16:274583,D24:274240,D4:207220,Depot:152001]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,30,5,,,,204377,1,1,14,38,152180.65,"[Depot:222138,S5:160955,D5:65403,S14:255777,S18:165487,D18:215848,D14:242960,S10:254851,D10:222768,Depot:222138]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,30,6,,,,318237,1,1,15,64,161026.41,"[Depot:15208,S26:57361,S19:75011,S5:147644,D5:87534,D19:87276,S2:130742,S9:119414,D26:160525,D9:136553,D2:6616,Depot:15208]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,30,7,,,,203384,1,1,12,46,165422.67,"[Depot:126809,S11:257556,S23:204275,S6:86582,D11:83202,S17:206386,D23:84726,D6:156982,D17:219520,Depot:126809]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,30,8,,,,235359,1,1,9,42,139505.27,"[Depot:86444,S28:38062,S22:53046,S7:104625,S1:145070,D22:236960,D1:268500,D7:168354,D28:241249,Depot:86444]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,30,9,,,,173434,1,1,4,12,128627.50,"[Depot:57003,S13:107062,S10:6855,D10:38976,S14:119154,D14:75497,D13:230172,Depot:57003]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,30,10,,,,215150,1,1,17,74,136554.84,"[Depot:134936,S13:29444,S3:141261,S18:138391,D3:128873,S4:87085,D13:14145,D18:203517,S8:245069,D4:149325,D8:88578,Depot:134936]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,30,1,,,,15839,1,1,15,45,77607.70,"[Depot:30259,S4:26754,S30:8959,D4:93207,S10:23255,D10:148604,Depot:30259]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,30,2,,,,17364,1,1,7,30,54108.79,"[Depot:277907,S16:15856,S23:276916,S2:91600,D16:123017,D2:81562,Depot:277907]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,30,3,,,,19030,1,1,11,32,42367.55,"[Depot:218852,S25:208676,S5:179340,S13:204236,D13:201951,Depot:218852]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,30,4,,,,11760,1,1,9,9,23765.11,"[Depot:152001,S3:158088,S27:163144,S28:140845,Depot:152001]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,30,5,,,,15718,1,1,13,41,59079.66,"[Depot:222138,S4:247429,S10:254851,D4:61158,S20:72408,D20:48208,Depot:222138]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,30,6,,,,16799,1,1,12,24,50008.71,"[Depot:15208,S26:57361,S30:60428,D30:272681,S10:29566,Depot:15208]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,30,7,,,,26848,1,1,13,48,72134.27,"[Depot:126809,S24:69419,S30:261110,S20:86075,S6:86582,D24:51854,S5:134812,S25:34931,D25:59315,Depot:126809]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,30,8,,,,15716,1,1,11,26,48286.26,"[Depot:86444,S4:259136,D4:128809,S14:135448,S20:143699,D20:263938,Depot:86444]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,30,9,,,,14199,1,1,7,26,61094.04,"[Depot:57003,S7:119335,S14:119154,D14:75497,S27:168972,D27:99023,Depot:57003]",,,,,,,,,,,,,,success,0
